seed,n,p,objective,train_n,X,p_succ,angle_id,eval_index,trial,delta_gamma,delta_beta
1622470469,13,5,median_rt,16,0.41295025177599026,0.024208319219577917,median_rt|train_n=16|p=5,50,102,-1.4047975833168846,1.2059117884029518
2684313383,13,5,median_rt,16,0.47981207547844423,0.013252818461239909,median_rt|train_n=16|p=5,51,103,-1.4047975833168846,1.2059117884029518
3076751730,13,5,median_rt,16,0.44500149198193317,0.018135754841343811,median_rt|train_n=16|p=5,52,105,-1.4047975833168846,1.2059117884029518
1104444863,13,5,median_rt,16,0.48580050772961803,0.012556632345958628,median_rt|train_n=16|p=5,53,107,-1.4047975833168846,1.2059117884029518
760672276,13,5,median_rt,16,0.47796800556800356,0.01347487712529472,median_rt|train_n=16|p=5,54,108,-1.4047975833168846,1.2059117884029518
1150153156,13,5,median_rt,16,0.6457996029756552,0.0029698487240709249,median_rt|train_n=16|p=5,55,109,-1.4047975833168846,1.2059117884029518
2541265585,13,5,median_rt,16,0.49921181741795689,0.01112729223352424,median_rt|train_n=16|p=5,56,110,-1.4047975833168846,1.2059117884029518
1904687584,13,5,median_rt,16,0.47871368529688518,0.013384639488484798,median_rt|train_n=16|p=5,57,113,-1.4047975833168846,1.2059117884029518
691187908,13,5,median_rt,16,0.47906136412427891,0.013342772317905444,median_rt|train_n=16|p=5,58,114,-1.4047975833168846,1.2059117884029518
2578385044,13,5,median_rt,16,0.52450258984718001,0.0088596555903959293,median_rt|train_n=16|p=5,59,116,-1.4047975833168846,1.2059117884029518
369070669,13,5,median_rt,16,0.55334836781882335,0.0068317515193636099,median_rt|train_n=16|p=5,60,118,-1.4047975833168846,1.2059117884029518
468202263,13,5,median_rt,16,0.6450202974485868,0.0029907771542423186,median_rt|train_n=16|p=5,61,119,-1.4047975833168846,1.2059117884029518
3942965920,13,5,median_rt,16,0.37926001863880404,0.032795001646133498,median_rt|train_n=16|p=5,62,120,-1.4047975833168846,1.2059117884029518
2943482821,13,5,median_rt,16,0.58691458592226076,0.0050486395097537979,median_rt|train_n=16|p=5,63,122,-1.4047975833168846,1.2059117884029518
930389954,13,5,median_rt,16,0.52826243243684601,0.0085645216058184599,median_rt|train_n=16|p=5,64,124,-1.4047975833168846,1.2059117884029518
3995197468,13,5,median_rt,16,0.50031215272269236,0.01101750998707289,median_rt|train_n=16|p=5,65,125,-1.4047975833168846,1.2059117884029518
3063052508,13,5,median_rt,16,0.4685544257212243,0.014667760915233814,median_rt|train_n=16|p=5,66,127,-1.4047975833168846,1.2059117884029518
2347534783,13,5,median_rt,16,0.55718242140389562,0.0065997565440335292,median_rt|train_n=16|p=5,67,128,-1.4047975833168846,1.2059117884029518
269197071,13,5,median_rt,16,0.40904028426794825,0.025076439046624543,median_rt|train_n=16|p=5,68,130,-1.4047975833168846,1.2059117884029518
1261881717,13,5,median_rt,16,0.46969105016964136,0.014518300047306891,median_rt|train_n=16|p=5,69,132,-1.4047975833168846,1.2059117884029518
1962933743,13,5,median_rt,16,0.35866973463206031,0.039480756655493915,median_rt|train_n=16|p=5,70,133,-1.4047975833168846,1.2059117884029518
1729099376,13,5,median_rt,16,0.50996441110688628,0.010099744841413152,median_rt|train_n=16|p=5,71,134,-1.4047975833168846,1.2059117884029518
877881480,13,5,median_rt,16,0.40842802620492485,0.025215168202779838,median_rt|train_n=16|p=5,72,136,-1.4047975833168846,1.2059117884029518
3587470769,13,5,median_rt,16,0.44164232447773022,0.018693101697526394,median_rt|train_n=16|p=5,73,137,-1.4047975833168846,1.2059117884029518
4106376283,13,5,median_rt,16,0.43525428883863626,0.019800686290289013,median_rt|train_n=16|p=5,74,139,-1.4047975833168846,1.2059117884029518
732670316,13,5,median_rt,16,0.58694453647418043,0.0050472771575390575,median_rt|train_n=16|p=5,75,140,-1.4047975833168846,1.2059117884029518
2076251504,13,5,median_rt,16,0.36343820976974589,0.037820264757050595,median_rt|train_n=16|p=5,76,142,-1.4047975833168846,1.2059117884029518
2845681111,13,5,median_rt,16,0.46666548408363406,0.01491955904536053,median_rt|train_n=16|p=5,77,143,-1.4047975833168846,1.2059117884029518
1162039738,13,5,median_rt,16,0.5178353237276222,0.0094082413893830357,median_rt|train_n=16|p=5,78,146,-1.4047975833168846,1.2059117884029518
2237187889,13,5,median_rt,16,0.47781303992828139,0.013493706343839937,median_rt|train_n=16|p=5,79,147,-1.4047975833168846,1.2059117884029518
4286822270,13,5,median_rt,16,0.506277416761725,0.010440926741501056,median_rt|train_n=16|p=5,80,148,-1.4047975833168846,1.2059117884029518
570461336,13,5,median_rt,16,0.54104108155775299,0.0076330001750294606,median_rt|train_n=16|p=5,81,150,-1.4047975833168846,1.2059117884029518
1876177514,13,5,median_rt,16,0.43727781086666739,0.019442916559784841,median_rt|train_n=16|p=5,82,152,-1.4047975833168846,1.2059117884029518
391985187,13,5,median_rt,16,0.36563610235013744,0.037078602235322083,median_rt|train_n=16|p=5,83,156,-1.4047975833168846,1.2059117884029518
2963198686,13,5,median_rt,16,0.46338727197818907,0.015366852045412807,median_rt|train_n=16|p=5,84,157,-1.4047975833168846,1.2059117884029518
3673555510,13,5,median_rt,16,0.38864928217690864,0.030134487343784232,median_rt|train_n=16|p=5,85,158,-1.4047975833168846,1.2059117884029518
3788059088,13,5,median_rt,16,0.54864735974076662,0.0071273640110194629,median_rt|train_n=16|p=5,86,160,-1.4047975833168846,1.2059117884029518
2763793760,13,5,median_rt,16,0.52811407163059298,0.008575978883440423,median_rt|train_n=16|p=5,87,162,-1.4047975833168846,1.2059117884029518
3023066612,13,5,median_rt,16,0.56779398561400307,0.0059979207980197322,median_rt|train_n=16|p=5,88,165,-1.4047975833168846,1.2059117884029518
1076322311,13,5,median_rt,16,0.47839980844748198,0.013422549078015085,median_rt|train_n=16|p=5,89,166,-1.4047975833168846,1.2059117884029518
1092546851,13,5,median_rt,16,0.49449101319724115,0.011610845382086623,median_rt|train_n=16|p=5,90,168,-1.4047975833168846,1.2059117884029518
802468825,13,5,median_rt,16,0.52056313549402622,0.0091798050980470784,median_rt|train_n=16|p=5,91,169,-1.4047975833168846,1.2059117884029518
2958263248,13,5,median_rt,16,0.41928684475880512,0.022864782694276404,median_rt|train_n=16|p=5,92,171,-1.4047975833168846,1.2059117884029518
4228227298,13,5,median_rt,16,0.55028756533195533,0.0070227979828953839,median_rt|train_n=16|p=5,93,172,-1.4047975833168846,1.2059117884029518
1210804096,13,5,median_rt,16,0.51636165750121477,0.0095340073468894102,median_rt|train_n=16|p=5,94,176,-1.4047975833168846,1.2059117884029518
3214900202,13,5,median_rt,16,0.56314029238144248,0.0062547858202857539,median_rt|train_n=16|p=5,95,178,-1.4047975833168846,1.2059117884029518
2794812291,13,5,median_rt,16,0.32663188626117284,0.052694108462861697,median_rt|train_n=16|p=5,96,179,-1.4047975833168846,1.2059117884029518
3802072209,13,5,median_rt,16,0.40631942622398903,0.025698847279603407,median_rt|train_n=16|p=5,97,181,-1.4047975833168846,1.2059117884029518
2401117924,13,5,median_rt,16,0.57699750912902981,0.0055205678292953378,median_rt|train_n=16|p=5,98,182,-1.4047975833168846,1.2059117884029518
2348899324,13,5,median_rt,16,0.51294297204612271,0.0098322775958371161,median_rt|train_n=16|p=5,99,184,-1.4047975833168846,1.2059117884029518
3167204076,13,10,median_rt,16,0.66323329013835053,0.0025381045759326698,median_rt|train_n=16|p=10,0,3,-1.5156676026353346,1.0521434191026415
4098688347,13,10,median_rt,16,0.21055645363864162,0.14997210655944956,median_rt|train_n=16|p=10,1,4,-1.5156676026353346,1.0521434191026415
3089476378,13,10,median_rt,16,0.22558594452226252,0.13097675707200557,median_rt|train_n=16|p=10,2,9,-1.5156676026353346,1.0521434191026415
3930431558,13,10,median_rt,16,0.24740158407309176,0.1076021945450588,median_rt|train_n=16|p=10,3,10,-1.5156676026353346,1.0521434191026415
3526500894,13,10,median_rt,16,0.52646511033783594,0.0087043577352100519,median_rt|train_n=16|p=10,4,12,-1.5156676026353346,1.0521434191026415
3351074254,13,10,median_rt,16,0.27391032829424117,0.084738754381956091,median_rt|train_n=16|p=10,5,19,-1.5156676026353346,1.0521434191026415
3396533951,13,10,median_rt,16,0.32369537652560704,0.054107039102828991,median_rt|train_n=16|p=10,6,20,-1.5156676026353346,1.0521434191026415
1888579974,13,10,median_rt,16,0.28943636394295058,0.073675424024189792,median_rt|train_n=16|p=10,7,21,-1.5156676026353346,1.0521434191026415
3915097278,13,10,median_rt,16,0.3514543880296474,0.042132956236684838,median_rt|train_n=16|p=10,8,25,-1.5156676026353346,1.0521434191026415
3401147075,13,10,median_rt,16,0.55927230118893845,0.0064766346766359697,median_rt|train_n=16|p=10,9,27,-1.5156676026353346,1.0521434191026415
1636062973,13,10,median_rt,16,0.34536570255045446,0.04450915330099961,median_rt|train_n=16|p=10,10,28,-1.5156676026353346,1.0521434191026415
1201317175,13,10,median_rt,16,0.32445467063203332,0.053738105892354823,median_rt|train_n=16|p=10,11,31,-1.5156676026353346,1.0521434191026415
1688436695,13,10,median_rt,16,0.28348550588455779,0.077733938446043357,median_rt|train_n=16|p=10,12,32,-1.5156676026353346,1.0521434191026415
3279508886,13,10,median_rt,16,0.46423877043882489,0.015249396768550069,median_rt|train_n=16|p=10,13,34,-1.5156676026353346,1.0521434191026415
2509427315,13,10,median_rt,16,0.26134266251179877,0.094899571767105867,median_rt|train_n=16|p=10,14,35,-1.5156676026353346,1.0521434191026415
598020697,13,10,median_rt,16,0.34968536500669362,0.042809958728535824,median_rt|train_n=16|p=10,15,37,-1.5156676026353346,1.0521434191026415
3266321002,13,10,median_rt,16,0.27425925320708811,0.084472742946276061,median_rt|train_n=16|p=10,16,38,-1.5156676026353346,1.0521434191026415
1622412262,13,10,median_rt,16,0.3095794722178189,0.061446168387436509,median_rt|train_n=16|p=10,17,40,-1.5156676026353346,1.0521434191026415
3084589907,13,10,median_rt,16,0.39617090707390346,0.02815974749988269,median_rt|train_n=16|p=10,18,42,-1.5156676026353346,1.0521434191026415
1218445680,13,10,median_rt,16,0.42490637487267818,0.021735801815833601,median_rt|train_n=16|p=10,19,43,-1.5156676026353346,1.0521434191026415
83899544,13,10,median_rt,16,0.46239202753163477,0.01550528271872233,median_rt|train_n=16|p=10,20,45,-1.5156676026353346,1.0521434191026415
2509411946,13,10,median_rt,16,0.43924292840401058,0.019101661345856977,median_rt|train_n=16|p=10,21,47,-1.5156676026353346,1.0521434191026415
483459617,13,10,median_rt,16,0.30036324703968054,0.066766942626987999,median_rt|train_n=16|p=10,22,49,-1.5156676026353346,1.0521434191026415
2098960456,13,10,median_rt,16,0.44860201258127652,0.017556801350868758,median_rt|train_n=16|p=10,23,50,-1.5156676026353346,1.0521434191026415
251514388,13,10,median_rt,16,0.46850688009732377,0.014674046363004466,median_rt|train_n=16|p=10,24,54,-1.5156676026353346,1.0521434191026415
4133026095,13,10,median_rt,16,0.35892997306402463,0.03938828330217737,median_rt|train_n=16|p=10,25,57,-1.5156676026353346,1.0521434191026415
4099126348,13,10,median_rt,16,0.19912832845455891,0.16623910877954523,median_rt|train_n=16|p=10,26,59,-1.5156676026353346,1.0521434191026415
2138772509,13,10,median_rt,16,0.63018843654685119,0.0034184317210305768,median_rt|train_n=16|p=10,27,60,-1.5156676026353346,1.0521434191026415
3222917074,13,10,median_rt,16,0.28566838801827676,0.076219869896136147,median_rt|train_n=16|p=10,28,62,-1.5156676026353346,1.0521434191026415
2171480990,13,10,median_rt,16,0.33144090984009977,0.05045944582390717,median_rt|train_n=16|p=10,29,63,-1.5156676026353346,1.0521434191026415
919624077,13,10,median_rt,16,0.35972500396395285,0.039107115769115054,median_rt|train_n=16|p=10,30,66,-1.5156676026353346,1.0521434191026415
4258831785,13,10,median_rt,16,0.44555684908716159,0.01804522524768843,median_rt|train_n=16|p=10,31,68,-1.5156676026353346,1.0521434191026415
2442375519,13,10,median_rt,16,0.46214862167883408,0.015539327917771507,median_rt|train_n=16|p=10,32,69,-1.5156676026353346,1.0521434191026415
3020486852,13,10,median_rt,16,0.25562309888195545,0.09991878293949695,median_rt|train_n=16|p=10,33,70,-1.5156676026353346,1.0521434191026415
181579146,13,10,median_rt,16,0.28744779967625073,0.075007496676920457,median_rt|train_n=16|p=10,34,73,-1.5156676026353346,1.0521434191026415
1025476135,13,10,median_rt,16,0.42156240749079055,0.022400716716292485,median_rt|train_n=16|p=10,35,74,-1.5156676026353346,1.0521434191026415
3429910722,13,10,median_rt,16,0.31768312636801321,0.057119191035495537,median_rt|train_n=16|p=10,36,76,-1.5156676026353346,1.0521434191026415
3883860080,13,10,median_rt,16,0.34951318312563734,0.042876430617663677,median_rt|train_n=16|p=10,37,77,-1.5156676026353346,1.0521434191026415
173252540,13,10,median_rt,16,0.18415948083335007,0.19024451295922656,median_rt|train_n=16|p=10,38,79,-1.5156676026353346,1.0521434191026415
1475412359,13,10,median_rt,16,0.2332225059423928,0.12226703781817569,median_rt|train_n=16|p=10,39,80,-1.5156676026353346,1.0521434191026415
3258309443,13,10,median_rt,16,0.1882905964672221,0.18329282857596357,median_rt|train_n=16|p=10,40,81,-1.5156676026353346,1.0521434191026415
2732562703,13,10,median_rt,16,0.48114617064783044,0.013094454603817139,median_rt|train_n=16|p=10,41,82,-1.5156676026353346,1.0521434191026415
3546101888,13,10,median_rt,16,0.27696625025431526,0.08243716755843454,median_rt|train_n=16|p=10,42,84,-1.5156676026353346,1.0521434191026415
1393156433,13,10,median_rt,16,0.385617364906642,0.030969121226859318,median_rt|train_n=16|p=10,43,88,-1.5156676026353346,1.0521434191026415
166730928,13,10,median_rt,16,0.30963136581347422,0.061417442341700011,median_rt|train_n=16|p=10,44,90,-1.5156676026353346,1.0521434191026415
23828578,13,10,median_rt,16,0.40062760532392788,0.027051288627441293,median_rt|train_n=16|p=10,45,91,-1.5156676026353346,1.0521434191026415
3278581648,13,10,median_rt,16,0.42459114902275075,0.021797629538492704,median_rt|train_n=16|p=10,46,92,-1.5156676026353346,1.0521434191026415
3418321834,13,10,median_rt,16,0.35918984197990944,0.039296157386829296,median_rt|train_n=16|p=10,47,93,-1.5156676026353346,1.0521434191026415
2668008257,13,10,median_rt,16,0.35901197121388245,0.039359190906596113,median_rt|train_n=16|p=10,48,94,-1.5156676026353346,1.0521434191026415
577570690,13,10,median_rt,16,0.39125597197981937,0.029434916887045914,median_rt|train_n=16|p=10,49,96,-1.5156676026353346,1.0521434191026415
1622470469,13,10,median_rt,16,0.25748536160312735,0.098256066794101607,median_rt|train_n=16|p=10,50,102,-1.5156676026353346,1.0521434191026415
2684313383,13,10,median_rt,16,0.28869615839443741,0.074168476285638205,median_rt|train_n=16|p=10,51,103,-1.5156676026353346,1.0521434191026415
3076751730,13,10,median_rt,16,0.29945040969267889,0.067318398887667941,median_rt|train_n=16|p=10,52,105,-1.5156676026353346,1.0521434191026415
1104444863,13,10,median_rt,16,0.40180598240151572,0.026765570777695185,median_rt|train_n=16|p=10,53,107,-1.5156676026353346,1.0521434191026415
760672276,13,10,median_rt,16,0.34205615933578432,0.045856495965516698,median_rt|train_n=16|p=10,54,108,-1.5156676026353346,1.0521434191026415
1150153156,13,10,median_rt,16,0.53115711794574605,0.0083440149998883079,median_rt|train_n=16|p=10,55,109,-1.5156676026353346,1.0521434191026415
2541265585,13,10,median_rt,16,0.37622298079211458,0.033704878847725682,median_rt|train_n=16|p=10,56,110,-1.5156676026353346,1.0521434191026415
1904687584,13,10,median_rt,16,0.3721130087144946,0.034976527794141656,median_rt|train_n=16|p=10,57,113,-1.5156676026353346,1.0521434191026415
691187908,13,10,median_rt,16,0.32124160339670588,0.055316709688418036,median_rt|train_n=16|p=10,58,114,-1.5156676026353346,1.0521434191026415
2578385044,13,10,median_rt,16,0.37926472108442322,0.032793612042147847,median_rt|train_n=16|p=10,59,116,-1.5156676026353346,1.0521434191026415
369070669,13,10,median_rt,16,0.45667708437478483,0.016324672994429874,median_rt|train_n=16|p=10,60,118,-1.5156676026353346,1.0521434191026415
468202263,13,10,median_rt,16,0.56546530328984324,0.0061251082524522056,median_rt|train_n=16|p=10,61,119,-1.5156676026353346,1.0521434191026415
3942965920,13,10,median_rt,16,0.25134582394880273,0.10384504531598046,median_rt|train_n=16|p=10,62,120,-1.5156676026353346,1.0521434191026415
2943482821,13,10,median_rt,16,0.52402193977668698,0.008898110827036244,median_rt|train_n=16|p=10,63,122,-1.5156676026353346,1.0521434191026415
930389954,13,10,median_rt,16,0.39950075927167822,0.027327364287241824,median_rt|train_n=16|p=10,64,124,-1.5156676026353346,1.0521434191026415
3995197468,13,10,median_rt,16,0.42717680067403951,0.021295635468576185,median_rt|train_n=16|p=10,65,125,-1.5156676026353346,1.0521434191026415
3063052508,13,10,median_rt,16,0.3565846090229568,0.040229568742388457,median_rt|train_n=16|p=10,66,127,-1.5156676026353346,1.0521434191026415
2347534783,13,10,median_rt,16,0.45530758175861824,0.016527375270243644,median_rt|train_n=16|p=10,67,128,-1.5156676026353346,1.0521434191026415
269197071,13,10,median_rt,16,0.32228161337677269,0.054800733967000095,median_rt|train_n=16|p=10,68,130,-1.5156676026353346,1.0521434191026415
1261881717,13,10,median_rt,16,0.37731634899109701,0.033374440539268989,median_rt|train_n=16|p=10,69,132,-1.5156676026353346,1.0521434191026415
1962933743,13,10,median_rt,16,0.23911370389007272,0.11594575043850369,median_rt|train_n=16|p=10,70,133,-1.5156676026353346,1.0521434191026415
1729099376,13,10,median_rt,16,0.38469446690900438,0.031227739067081296,median_rt|train_n=16|p=10,71,134,-1.5156676026353346,1.0521434191026415
877881480,13,10,median_rt,16,0.22350771488248666,0.1334526359140325,median_rt|train_n=16|p=10,72,136,-1.5156676026353346,1.0521434191026415
3587470769,13,10,median_rt,16,0.32035569496119454,0.055760061610769601,median_rt|train_n=16|p=10,73,137,-1.5156676026353346,1.0521434191026415
4106376283,13,10,median_rt,16,0.32016489440363666,0.055856011635222871,median_rt|train_n=16|p=10,74,139,-1.5156676026353346,1.0521434191026415
732670316,13,10,median_rt,16,0.51926779139968027,0.0092875816988063874,median_rt|train_n=16|p=10,75,140,-1.5156676026353346,1.0521434191026415
2076251504,13,10,median_rt,16,0.21839102708955455,0.1397496570566639,median_rt|train_n=16|p=10,76,142,-1.5156676026353346,1.0521434191026415
2845681111,13,10,median_rt,16,0.34118503351327473,0.0462178693884195,median_rt|train_n=16|p=10,77,143,-1.5156676026353346,1.0521434191026415
1162039738,13,10,median_rt,16,0.41573786789805189,0.023607804964010291,median_rt|train_n=16|p=10,78,146,-1.5156676026353346,1.0521434191026415
2237187889,13,10,median_rt,16,0.32044228192243412,0.055716573039157384,median_rt|train_n=16|p=10,79,147,-1.5156676026353346,1.0521434191026415
4286822270,13,10,median_rt,16,0.29611903507270221,0.069369848500584128,median_rt|train_n=16|p=10,80,148,-1.5156676026353346,1.0521434191026415
570461336,13,10,median_rt,16,0.42188819310738129,0.022335053019940383,median_rt|train_n=16|p=10,81,150,-1.5156676026353346,1.0521434191026415
1876177514,13,10,median_rt,16,0.29347680166276563,0.071041289464310042,median_rt|train_n=16|p=10,82,152,-1.5156676026353346,1.0521434191026415
391985187,13,10,median_rt,16,0.27218232813917714,0.08606853568615086,median_rt|train_n=16|p=10,83,156,-1.5156676026353346,1.0521434191026415
2963198686,13,10,median_rt,16,0.3721971314368252,0.034950024843138666,median_rt|train_n=16|p=10,84,157,-1.5156676026353346,1.0521434191026415
3673555510,13,10,median_rt,16,0.24023227208741102,0.11478296587342886,median_rt|train_n=16|p=10,85,158,-1.5156676026353346,1.0521434191026415
3788059088,13,10,median_rt,16,0.4295474326498972,0.020845551847305136,median_rt|train_n=16|p=10,86,160,-1.5156676026353346,1.0521434191026415
2763793760,13,10,median_rt,16,0.38805875363181574,0.030295266414059066,median_rt|train_n=16|p=10,87,162,-1.5156676026353346,1.0521434191026415
3023066612,13,10,median_rt,16,0.4479717587998176,0.017656792939129282,median_rt|train_n=16|p=10,88,165,-1.5156676026353346,1.0521434191026415
1076322311,13,10,median_rt,16,0.34260551087920771,0.045630059921808623,median_rt|train_n=16|p=10,89,166,-1.5156676026353346,1.0521434191026415
1092546851,13,10,median_rt,16,0.36946357017853565,0.035821599989560193,median_rt|train_n=16|p=10,90,168,-1.5156676026353346,1.0521434191026415
802468825,13,10,median_rt,16,0.41500701786474331,0.023763790212254447,median_rt|train_n=16|p=10,91,169,-1.5156676026353346,1.0521434191026415
2958263248,13,10,median_rt,16,0.30393410916886865,0.064652796351477804,median_rt|train_n=16|p=10,92,171,-1.5156676026353346,1.0521434191026415
4228227298,13,10,median_rt,16,0.43250194209333598,0.020297906573036414,median_rt|train_n=16|p=10,93,172,-1.5156676026353346,1.0521434191026415
1210804096,13,10,median_rt,16,0.37491245399317452,0.034105260635741527,median_rt|train_n=16|p=10,94,176,-1.5156676026353346,1.0521434191026415
3214900202,13,10,median_rt,16,0.4339456783638227,0.020035553569313923,median_rt|train_n=16|p=10,95,178,-1.5156676026353346,1.0521434191026415
2794812291,13,10,median_rt,16,0.19489448530635681,0.17270379510197637,median_rt|train_n=16|p=10,96,179,-1.5156676026353346,1.0521434191026415
3802072209,13,10,median_rt,16,0.24442004488040678,0.11053226112470615,median_rt|train_n=16|p=10,97,181,-1.5156676026353346,1.0521434191026415
2401117924,13,10,median_rt,16,0.44960182732871207,0.017399338219666324,median_rt|train_n=16|p=10,98,182,-1.5156676026353346,1.0521434191026415
2348899324,13,10,median_rt,16,0.43590510590830883,0.019684905858879217,median_rt|train_n=16|p=10,99,184,-1.5156676026353346,1.0521434191026415
3167204076,13,20,median_rt,16,0.63555353037059548,0.0032571008479257918,median_rt|train_n=16|p=20,0,3,-1.4766668065883608,0.90688298797119526
4098688347,13,20,median_rt,16,0.11124031223115501,0.3670060983752868,median_rt|train_n=16|p=20,1,4,-1.4766668065883608,0.90688298797119526
3089476378,13,20,median_rt,16,0.11092674966076174,0.36804453500927908,median_rt|train_n=16|p=20,2,9,-1.4766668065883608,0.90688298797119526
3930431558,13,20,median_rt,16,0.15241968131114933,0.25323419646197787,median_rt|train_n=16|p=20,3,10,-1.4766668065883608,0.90688298797119526
3526500894,13,20,median_rt,16,0.44980551391888213,0.017367432724440343,median_rt|train_n=16|p=20,4,12,-1.4766668065883608,0.90688298797119526
3351074254,13,20,median_rt,16,0.19131877759809346,0.17835899629602223,median_rt|train_n=16|p=20,5,19,-1.4766668065883608,0.90688298797119526
3396533951,13,20,median_rt,16,0.23707514197940932,0.11809527545775964,median_rt|train_n=16|p=20,6,20,-1.4766668065883608,0.90688298797119526
1888579974,13,20,median_rt,16,0.21463087429216215,0.14456584363817604,median_rt|train_n=16|p=20,7,21,-1.4766668065883608,0.90688298797119526
3915097278,13,20,median_rt,16,0.25617563575916724,0.099422537509712083,median_rt|train_n=16|p=20,8,25,-1.4766668065883608,0.90688298797119526
3401147075,13,20,median_rt,16,0.51326155345036661,0.0098040924588723034,median_rt|train_n=16|p=20,9,27,-1.4766668065883608,0.90688298797119526
1636062973,13,20,median_rt,16,0.28062120885671854,0.07976636166498316,median_rt|train_n=16|p=20,10,28,-1.4766668065883608,0.90688298797119526
1201317175,13,20,median_rt,16,0.23633756895230215,0.11888277510491801,median_rt|train_n=16|p=20,11,31,-1.4766668065883608,0.90688298797119526
1688436695,13,20,median_rt,16,0.20910902985123145,0.15194094579662112,median_rt|train_n=16|p=20,12,32,-1.4766668065883608,0.90688298797119526
3279508886,13,20,median_rt,16,0.4116425434349239,0.024495268832773781,median_rt|train_n=16|p=20,13,34,-1.4766668065883608,0.90688298797119526
2509427315,13,20,median_rt,16,0.16866318228177177,0.21875359481981779,median_rt|train_n=16|p=20,14,35,-1.4766668065883608,0.90688298797119526
598020697,13,20,median_rt,16,0.25654808908791416,0.09908942039753553,median_rt|train_n=16|p=20,15,37,-1.4766668065883608,0.90688298797119526
3266321002,13,20,median_rt,16,0.17795044916337635,0.2011919045259401,median_rt|train_n=16|p=20,16,38,-1.4766668065883608,0.90688298797119526
1622412262,13,20,median_rt,16,0.1859611725093876,0.18718085107429475,median_rt|train_n=16|p=20,17,40,-1.4766668065883608,0.90688298797119526
3084589907,13,20,median_rt,16,0.23436641988779555,0.12101321782588541,median_rt|train_n=16|p=20,18,42,-1.4766668065883608,0.90688298797119526
1218445680,13,20,median_rt,16,0.36955515693106261,0.035792049324572535,median_rt|train_n=16|p=20,19,43,-1.4766668065883608,0.90688298797119526
83899544,13,20,median_rt,16,0.40109465345816159,0.02693768168730672,median_rt|train_n=16|p=20,20,45,-1.4766668065883608,0.90688298797119526
2509411946,13,20,median_rt,16,0.29846497235948877,0.067918827293187808,median_rt|train_n=16|p=20,21,47,-1.4766668065883608,0.90688298797119526
483459617,13,20,median_rt,16,0.19602272075864507,0.1709569085783022,median_rt|train_n=16|p=20,22,49,-1.4766668065883608,0.90688298797119526
2098960456,13,20,median_rt,16,0.34350228868125754,0.04526281892031158,median_rt|train_n=16|p=20,23,50,-1.4766668065883608,0.90688298797119526
251514388,13,20,median_rt,16,0.38308547575432406,0.031683791860776675,median_rt|train_n=16|p=20,24,54,-1.4766668065883608,0.90688298797119526
4133026095,13,20,median_rt,16,0.26330610309849811,0.093235336809782771,median_rt|train_n=16|p=20,25,57,-1.4766668065883608,0.90688298797119526
4099126348,13,20,median_rt,16,0.10188937015520108,0.39927044468249118,median_rt|train_n=16|p=20,26,59,-1.4766668065883608,0.90688298797119526
2138772509,13,20,median_rt,16,0.58435357645156993,0.0051665018637223423,median_rt|train_n=16|p=20,27,60,-1.4766668065883608,0.90688298797119526
3222917074,13,20,median_rt,16,0.16646337533578112,0.22313304955849103,median_rt|train_n=16|p=20,28,62,-1.4766668065883608,0.90688298797119526
2171480990,13,20,median_rt,16,0.22029730139595885,0.13736963873476185,median_rt|train_n=16|p=20,29,63,-1.4766668065883608,0.90688298797119526
919624077,13,20,median_rt,16,0.29560587544556005,0.069691360009796588,median_rt|train_n=16|p=20,30,66,-1.4766668065883608,0.90688298797119526
4258831785,13,20,median_rt,16,0.34705783530687351,0.043835640587322679,median_rt|train_n=16|p=20,31,68,-1.4766668065883608,0.90688298797119526
2442375519,13,20,median_rt,16,0.38758594032662574,0.030424614128304446,median_rt|train_n=16|p=20,32,69,-1.4766668065883608,0.90688298797119526
3020486852,13,20,median_rt,16,0.17316199153178483,0.21006301943512362,median_rt|train_n=16|p=20,33,70,-1.4766668065883608,0.90688298797119526
181579146,13,20,median_rt,16,0.22050543461567645,0.13711224748270051,median_rt|train_n=16|p=20,34,73,-1.4766668065883608,0.90688298797119526
1025476135,13,20,median_rt,16,0.36640659209907195,0.036822063888820505,median_rt|train_n=16|p=20,35,74,-1.4766668065883608,0.90688298797119526
3429910722,13,20,median_rt,16,0.24536733952366863,0.10959277428477057,median_rt|train_n=16|p=20,36,76,-1.4766668065883608,0.90688298797119526
3883860080,13,20,median_rt,16,0.22181065722549689,0.13550908244937965,median_rt|train_n=16|p=20,37,77,-1.4766668065883608,0.90688298797119526
173252540,13,20,median_rt,16,0.09250182264173451,0.43451452383392319,median_rt|train_n=16|p=20,38,79,-1.4766668065883608,0.90688298797119526
1475412359,13,20,median_rt,16,0.12149816308370509,0.33460336978311789,median_rt|train_n=16|p=20,39,80,-1.4766668065883608,0.90688298797119526
3258309443,13,20,median_rt,16,0.088979157130330583,0.44852831149980843,median_rt|train_n=16|p=20,40,81,-1.4766668065883608,0.90688298797119526
2732562703,13,20,median_rt,16,0.39628647686708651,0.028130437501766165,median_rt|train_n=16|p=20,41,82,-1.4766668065883608,0.90688298797119526
3546101888,13,20,median_rt,16,0.18777945445012634,0.18413899619537683,median_rt|train_n=16|p=20,42,84,-1.4766668065883608,0.90688298797119526
